seqNum,peak,I,mu,sigma,R2,isoshift,theorshift,masserror,isoratio,rt,tic,bpI,bpMZ,ion,n
76,0,48.99748902375538,130.05031184318557,3.293413907260018e-4,0.9935740446013571,0,0,0,1,408.27580240002,522768480,132157280,132.065872192383,Pyr,NA
76,13C,5.541013191201144,131.0535212908184,NA,0.886456202535665,1.0032094476328268,1.00335484,-1.453923671732582e-4,0.11308769697391438,408.27580240002,522768480,132157280,132.065872192383,Pyr,5
76,18O,3.0468829532544857,132.0546116099025,NA,0.6642383593753172,2.00429976671694,2.0042457800000015,5.3986716938680956e-5,0.06218447136703822,408.27580240002,522768480,132157280,132.065872192383,Pyr,3
76,0,9.19863896427941,150.06328756685937,3.489097657896634e-4,0.9850450463930817,0,0,0,1,408.27580240002,522768480,132157280,132.065872192383,M,NA
76,13C,1.040660278137164,151.066166403539,NA,0.9288305373746684,1.0028788366796277,1.00335484,-4.760033203723424e-4,0.1131319842183507,408.27580240002,522768480,132157280,132.065872192383,M,5
76,2H,1.6099341474726432,151.07047194994354,NA,0.8516227040239422,1.0071843830841658,1.0062767460000002,9.076370841656356e-4,0.1750187341545217,408.27580240002,522768480,132157280,132.065872192383,M,12
78,0,1797.333499620028,116.07094809596185,2.6981601756351844e-4,0.997798653653665,0,0,0,1,419.153731377,448031168,117713952,132.065902709961,P,NA
78,13C,83.9440145225893,117.07429677979849,NA,0.9920699253170859,1.0033486838366343,1.00335484,-6.15616336574476e-6,0.04670475153349993,419.153731377,448031168,117713952,132.065902709961,P,5
78,15N,4.646791111081328,117.06799841516705,NA,0.9637407149029739,0.9970503192052007,0.9970349599999988,1.5359205201903592e-5,0.002585380571865878,419.153731377,448031168,117713952,132.065902709961,P,1
78,2H,1.920577650800709,117.07730042391972,NA,0.9722463229459768,1.0063523279578703,1.0062767460000002,7.558195787016331e-5,0.0010685705525472797,419.153731377,448031168,117713952,132.065902709961,P,10
78,18O,5.741686155509379,118.0751639587841,NA,0.9840333194291746,2.0042158628222495,2.0042457800000015,-2.9917177752025736e-5,0.0031945580253877324,419.153731377,448031168,117713952,132.065902709961,P,2
78,0,37275.25052368466,132.0658989000588,3.251933943208736e-4,0.998285574821074,0,0,0,1,419.153731377,448031168,117713952,132.065902709961,Hyp,NA
78,13C,2004.3125286110637,133.069260249941,NA,0.9979059236892766,1.0033613498821978,1.00335484,6.509882197747174e-6,0.05377059846552943,419.153731377,448031168,117713952,132.065902709961,Hyp,5
78,15N,104.69477680894232,133.06291028682554,NA,0.9934140579468528,0.9970113867667294,0.9970349599999988,-2.357323326940275e-5,0.0028086941157489833,419.153731377,448031168,117713952,132.065902709961,Hyp,1
78,2H,50.95856893742415,133.07204048982697,NA,0.958399085133427,1.0061415897681627,1.0062767460000002,-1.3515623183746328e-4,0.0013670885700699748,419.153731377,448031168,117713952,132.065902709961,Hyp,10
78,18O,183.308418135438,134.07016868398168,NA,0.9915460143567797,2.004269783922865,2.0042457800000015,2.4003922863613525e-5,0.004917697817187412,419.153731377,448031168,117713952,132.065902709961,Hyp,3
78,0,160.24369851659506,132.1022215212239,3.630288626405235e-4,0.9975820079711908,0,0,0,1,419.153731377,448031168,117713952,132.065902709961,L,NA
78,13C,12.500194757421895,133.10566355782177,NA,0.9514462416601805,1.0034420365978747,1.00335484,8.719659787459477e-5,0.0780074029315253,419.153731377,448031168,117713952,132.065902709961,L,6
78,2H,2.4470630813825225,133.10889230514314,NA,0.69691907781204665,1.0066707839192475,1.0062767460000002,3.9403791924730314e-4,0.015270884933606928,419.153731377,448031168,117713952,132.065902709961,L,14
78,0,98.68028142148626,175.11964453230874,5.226132492736058e-4,0.9984739139659125,0,0,0,1,419.153731377,448031168,117713952,132.065902709961,R,NA
78,13C,2.7892038294675,176.12278717656503,NA,0.96429748649128,1.003142644256286,1.00335484,-2.121957437140054e-4,0.02826505750986022,419.153731377,448031168,117713952,132.065902709961,R,6
78,0,15.051790173557228,147.1130834771718,3.938544949344362e-4,0.9935596873319544,0,0,0,1,419.153731377,448031168,117713952,132.065902709961,K,NA
78,18O,2.5203608222467797,149.11635630864458,NA,0.7483852532590327,2.0032728314727706,2.0042457800000015,-9.729485272309546e-4,0.16744591793968228,419.153731377,448031168,117713952,132.065902709961,K,2
78,0,5.580275945769536,156.07440141763342,4.886272652955426e-4,0.9815590621108614,0,0,0,1,419.153731377,448031168,117713952,132.065902709961,H,NA
78,13C,3.3505534381303566,157.07805077738539,NA,0.865646753238734,1.003649359751961,1.00335484,2.9451975196082003e-4,0.6004279126501701,419.153731377,448031168,117713952,132.065902709961,H,6
78,15N,2.0112865539988127,157.07163928958252,NA,0.6869983171862857,0.9972378719490962,0.9970349599999988,2.0291194909738408e-4,0.3604277948877402,419.153731377,448031168,117713952,132.065902709961,H,3
78,2H,0.7135444386241234,157.0800929900175,NA,0.7612948491579186,1.0056915723840802,1.0062767460000002,-5.851736159199206e-4,0.1278690239619904,419.153731377,448031168,117713952,132.065902709961,H,10
78,0,155.78781565076153,166.08687176749334,4.8661271117638214e-4,0.9983817779698825,0,0,0,1,419.153731377,448031168,117713952,132.065902709961,F,NA
78,13C,15.66091178256268,167.0902814678022,NA,0.9978009209890573,1.0034097003088789,1.00335484,5.4860308878801334e-5,0.10052719281763757,419.153731377,448031168,117713952,132.065902709961,F,9
78,2H,0.961044869970396,167.09285750724314,NA,0.920386941005297,1.0059857397498035,1.0062767460000002,-2.9100625019662374e-4,0.006168934752412379,419.153731377,448031168,117713952,132.065902709961,F,12
78,0,1.571145724982815,106.04381856575979,1.997924745681965e-4,0.9920218309387289,0,0,0,1,419.153731377,448031168,117713952,132.065902709961,S,NA
78,15N,12.949405524149704,107.0399571005086,NA,0.9688163227371471,0.996138534748809,0.9970349599999988,-8.964252511898252e-4,8.24201429456287,419.153731377,448031168,117713952,132.065902709961,S,1
78,2H,28.82119514417063,107.04944038609793,NA,0.9117172735292778,1.0056218203381349,1.0062767460000002,-6.549256618653132e-4,18.344062352641334,419.153731377,448031168,117713952,132.065902709961,S,8
78,18O,0.9659694302458856,108.04773028032668,NA,0.9815297113203544,2.0039117145668826,2.0042457800000015,-3.340654331189796e-4,0.6148184823889912,419.153731377,448031168,117713952,132.065902709961,S,3
78,0,154.684382118255,118.08659033859236,2.940798441938012e-4,0.9979806452449704,0,0,0,1,419.153731377,448031168,117713952,132.065902709961,V,NA
78,13C,6.9032518355570005,119.0899946757034,NA,0.9738600941536171,1.0034043371110357,1.00335484,4.949711103563459e-5,0.044627982095047695,419.153731377,448031168,117713952,132.065902709961,V,5
78,18O,2.3037858070667316,120.09052522021302,NA,0.8328444945236207,2.0039348816206655,2.0042457800000015,-3.1089837933606645e-4,0.01489346096560353,419.153731377,448031168,117713952,132.065902709961,V,2
78,0,2024.3044588324897,133.069260037303,3.316446326396027e-4,0.9986613653372339,0,0,0,1,419.153731377,448031168,117713952,132.065902709961,N,NA
78,13C,33.86560073019835,134.07249882756057,NA,0.9962318937042067,1.0032387902575692,1.00335484,-1.1604974243084598e-4,0.016729499647365406,419.153731377,448031168,117713952,132.065902709961,N,4
78,15N,4.683362759987132,134.06616568764125,NA,0.8133458970370302,0.996905650338249,0.9970349599999988,-1.2930966174984349e-4,0.0023135663904471386,419.153731377,448031168,117713952,132.065902709961,N,2
78,18O,9.558371877814707,135.07338184249772,NA,0.9720577701611399,2.0041218051947283,2.0042457800000015,-1.2397480527326366e-4,0.004721805475510074,419.153731377,448031168,117713952,132.065902709961,N,3
78,0,4.668218543237459,134.04527509350743,2.0995318712334064e-4,0.9921378398227627,0,0,0,1,419.153731377,448031168,117713952,132.065902709961,D,NA
78,15N,2.3424911270984503,135.04206379007573,NA,0.9953734027221436,0.9967886965683022,0.9970349599999988,-2.462634316966472e-4,0.5017955147990796,419.153731377,448031168,117713952,132.065902709961,D,1
78,0,47.25089807669516,130.05031180388713,3.2441518213884626e-4,0.9962639076448696,0,0,0,1,419.153731377,448031168,117713952,132.065902709961,Pyr,NA
78,13C,3.1526224377796983,131.0534694438935,NA,0.7249150698569791,1.0031576400063784,1.00335484,-1.9719999362166618e-4,0.0667208998369201,419.153731377,448031168,117713952,132.065902709961,Pyr,5
78,15N,2.5655418274935347,131.04704900200218,NA,0.7290368915615202,0.9967371981150563,0.9970349599999988,-2.9776188494246014e-4,0.054296149532000064,419.153731377,448031168,117713952,132.065902709961,Pyr,1
78,2H,1.791493931430797,131.056771290981,NA,0.7454315116629158,1.0064594870938777,1.0062767460000002,1.8274109387750315e-4,0.037914494842467096,419.153731377,448031168,117713952,132.065902709961,Pyr,8
78,0,0.8671816604856317,76.04466797597053,1.2771666077572683e-4,0.9926725090290126,0,0,0,1,419.153731377,448031168,117713952,132.065902709961,G,NA
78,13C,0.9326359984441464,77.04721158295989,NA,0.9855075581739289,1.002543606989363,1.00335484,-8.112330106371246e-4,1.075479384471599,419.153731377,448031168,117713952,132.065902709961,G,2
